c1,c2,c3,c4,c5
1,0.206106870229008,0.16793893129771,0.099236641221374,0.274809160305344,0.251908396946565
2,0.191489361702128,0.134751773049645,0.099290780141844,0.276595744680851,0.297872340425532
7,0.229299363057325,0.165605095541401,0.0700636942675159,0.286624203821656,0.248407643312102
11,0.165413533834586,0.105263157894737,0.105263157894737,0.323308270676692,0.300751879699248
12,0.137404580152672,0.16793893129771,0.114503816793893,0.305343511450382,0.274809160305344
15,0.195652173913043,0.159420289855072,0.101449275362319,0.318840579710145,0.22463768115942
16,0.224806201550388,0.162790697674419,0.124031007751938,0.232558139534884,0.255813953488372
19,0.158878504672897,0.168224299065421,0.11214953271028,0.317757009345794,0.242990654205607
20,0.195945945945946,0.121621621621622,0.0945945945945946,0.277027027027027,0.310810810810811
